189,185.34,0.999469,0.987550,97.80,0.999453,0.991043,97.74,0.999443,0.992298,97.65
190,183.91,0.999478,0.987686,97.83,0.999470,0.991016,97.73,0.999453,0.991994,97.66
191,184.16,0.999493,0.988013,97.85,0.999470,0.991119,97.75,0.999457,0.991911,97.69
192,179.42,0.999497,0.988564,97.87,0.999473,0.991040,97.76,0.999460,0.991838,97.71
193,179.66,0.999503,0.988332,97.90,0.999487,0.991149,97.77,0.999461,0.991449,97.70
194,177.09,0.999511,0.989056,97.91,0.999486,0.991327,97.80,0.999461,0.992287,97.71
195,176.59,0.999521,0.988513,97.92,0.999485,0.991299,97.80,0.999462,0.991910,97.74
196,184.31,0.999518,0.988614,97.94,0.999488,0.991425,97.81,0.999461,0.992145,97.74
197,184.10,0.999486,0.988893,97.94,0.999487,0.991378,97.81,0.999465,0.992262,97.72
198,177.75,0.999523,0.988758,97.94,0.999489,0.991318,97.81,0.999465,0.992208,97.73
199,178.30,0.999528,0.988853,97.94,0.999495,0.991321,97.82,0.999466,0.992199,97.72
